state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
OOO.XXOXX,OO..XXOXX,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO..XXOXX,OO..XXOX.,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
OO..XXOX.,OO..XX.X.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
OOO.XXXXO,OO..XXXXO,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO..XXXXO,OO..XX.XO,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
OO..XX.XO,OO..XX.X.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
OO..XX.X.,OO..X..X.,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.15000000000000002,0.0,-0.1
OOO.X.XX.,OO..X.XX.,X,6,0.0,-0.5833333333,1.0,0.5833333332999999,0.0,0.0
OO.OX.XXX,OO.OX.XX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OO.OX.XX.,OO..X.XX.,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
OO..XOXXX,OO..XOXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OO..XOXX.,OO..X.XX.,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
OO..X.XXO,OO..X.XX.,X,6,0.6666666667,0.08333333339999993,0.3333333333,-0.08333333340000004,0.0,0.0
OO..X.XX.,OO..X..X.,O,5,0.5833333333,0.11666666660000002,0.4166666667,-0.01666666659999999,0.0,-0.1
OOO.X..XX,OO..X..XX,X,6,0.0,-0.25,1.0,0.41666666669999997,0.0,-0.1666666667
OO.OX..XX,OO..X..XX,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
OO..XO.XX,OO..X..XX,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
OO..X.OXX,OO..X..XX,X,6,0.0,-0.25,0.6666666667,0.08333333339999993,0.3333333333,0.16666666659999999
OO..X..XX,OO..X..X.,O,5,0.25,-0.2166666667,0.5833333333,0.15000000000000002,0.1666666667,0.06666666669999999
OO..X..X.,O...X..X.,X,4,0.4666666667,-0.19444444439999997,0.4333333333,0.14444444440000004,0.1,0.05
O.OOXXXXO,O.OOXXXX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
O.OOXXXX.,O.OOXX.X.,O,7,0.5,0.0,0.5,0.0,0.0,0.0
O.OOXXOXX,O.OOXX.XX,X,8,0.0,0.0,1.0,0.0,0.0,0.0
O.OOXX.XX,O.OOXX.X.,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
O.OOXX.X.,O.O.XX.X.,X,6,0.5,0.0,0.5,0.0,0.0,0.0
O.O.XXOXX,O.O.XXOX.,O,7,0.0,-0.6666666667,1.0,0.6666666667000001,0.0,0.0
O.O.XXOX.,O.O.XX.X.,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
O.O.XXXXO,O.O.XX.XO,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
O.O.XX.XO,O.O.XX.X.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O.O.XX.X.,O.O.X..X.,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
O.OOX.XXX,O.OOX.XX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.OOX.XX.,O.O.X.XX.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O.O.XOXXX,O.O.XOXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
O.O.XOXX.,O.O.X.XX.,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
O.O.X.XXO,O.O.X.XX.,X,6,0.5,0.0,0.5,0.0,0.0,0.0
O.O.X.XX.,O.O.X..X.,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
O.OOX..XX,O.O.X..XX,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
O.O.XO.XX,O.O.X..XX,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O.O.X.OXX,O.O.X..XX,X,6,0.5,0.0,0.5,0.0,0.0,0.0
O.O.X..XX,O.O.X..X.,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
O.O.X..X.,O...X..X.,X,4,0.6,-0.061111111100000004,0.4,0.11111111110000005,0.0,-0.05
O..OXXOX.,O..OXX.X.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
O..OXXXXO,O..OXX.XO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O..OXX.XO,O..OXX.X.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
O..OXX.X.,O..OX..X.,O,5,0.4166666667,-0.2666666666,0.5833333333,0.26666666660000005,0.0,0.0
O..OXOXXX,O..OXOXX.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
O..OXOXX.,O..OX.XX.,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
O..OX.XXO,O..OX.XX.,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
O..OX.XX.,O..OX..X.,O,5,0.9166666667,0.23333333339999995,0.0833333333,-0.23333333339999998,0.0,0.0
O..OXO.XX,O..OX..XX,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O..OX.OXX,O..OX..XX,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
O..OX..XX,O..OX..X.,O,5,0.5,-0.1833333333,0.5,0.1833333333,0.0,0.0
O..OX..X.,O...X..X.,X,4,0.6833333333,0.02222222220000003,0.3166666667,0.027777777800000014,0.0,-0.05
O...XOXXO,O...XOXX.,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
O...XOXX.,O...XO.X.,O,5,0.8333333333,0.06666666659999998,0.1666666667,0.0333333334,0.0,-0.1
O...XOOXX,O...XO.XX,X,6,0.5,-0.16666666669999997,0.1666666667,0.0,0.3333333333,0.16666666659999999
O...XO.XX,O...XO.X.,O,5,0.6666666667,-0.10000000000000009,0.1666666667,0.0333333334,0.1666666667,0.06666666669999999
O...XO.X.,O...X..X.,X,4,0.7666666667,0.10555555560000007,0.1333333333,-0.15555555559999998,0.1,0.05
O...XXOXO,O...XXOX.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O...XXOX.,O...X.OX.,O,5,0.5,-0.08333333330000003,0.5,0.1833333333,0.0,-0.1
O...X.OXX,O...X.OX.,O,5,0.25,-0.33333333330000003,0.5833333333,0.26666666660000005,0.1666666667,0.06666666669999999
O...X.OX.,O...X..X.,X,4,0.5833333333,-0.07777777779999995,0.3166666667,0.027777777800000014,0.1,0.05
O...XX.XO,O...X..XO,O,5,0.8333333333,-0.0333333334,0.1666666667,0.0333333334,0.0,0.0
O...X.XXO,O...X..XO,O,5,0.75,-0.11666666670000003,0.25,0.1166666667,0.0,0.0
O...X..XO,O...X..X.,X,4,0.8666666667,0.20555555560000005,0.1333333333,-0.15555555559999998,0.0,-0.05
O...X..X.,O......X.,O,3,0.6611111111,0.1182539682,0.2888888889,-0.11111111110000005,0.05,-0.007142857099999997
OOO..XXX.,OO...XXX.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
OO.O.XXXX,OO.O.XXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OO.O.XXX.,OO...XXX.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
OO..OXXXX,OO..OXXX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
OO..OXXX.,OO...XXX.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
OO...XXXO,OO...XXX.,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
OO...XXX.,OO...X.X.,O,5,0.4166666667,-0.08333333329999998,0.5833333333,0.08333333330000003,0.0,0.0
OOO..X.XX,OO...X.XX,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
OO.O.X.XX,OO...X.XX,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
OO..OX.XX,OO...X.XX,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
OO...XOXX,OO...X.XX,X,6,0.5,0.0,0.5,0.0,0.0,0.0
OO...X.XX,OO...X.X.,O,5,0.5,0.0,0.5,0.0,0.0,0.0
OO...X.X.,O....X.X.,X,4,0.5,0.061111111100000004,0.5,-0.061111111100000004,0.0,0.0
O.OO.XXXX,O.OO.XXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.OO.XXX.,O.O..XXX.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
O.O.OXXXX,O.O.OXXX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
O.O.OXXX.,O.O..XXX.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
O.O..XXXO,O.O..XXX.,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
O.O..XXX.,O.O..X.X.,O,5,0.4166666667,0.0166666667,0.5833333333,-0.016666666699999944,0.0,0.0
O.OO.X.XX,O.O..X.XX,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
O.O.OX.XX,O.O..X.XX,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
O.O..XOXX,O.O..X.XX,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
O.O..X.XX,O.O..X.X.,O,5,0.25,-0.15000000000000002,0.75,0.15000000000000002,0.0,0.0
O.O..X.X.,O....X.X.,X,4,0.4,-0.038888888899999974,0.6,0.038888888899999974,0.0,0.0
O..OOXXXX,O..OOXXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
O..OOXXX.,O..O.XXX.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
O..O.XXXO,O..O.XXX.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
O..O.XXX.,O..O.X.X.,O,5,0.75,0.25,0.25,-0.25,0.0,0.0
O..OOX.XX,O..O.X.XX,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O..O.XOXX,O..O.X.XX,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
O..O.X.XX,O..O.X.X.,O,5,0.5,0.0,0.5,0.0,0.0,0.0
O..O.X.X.,O....X.X.,X,4,0.5,0.061111111100000004,0.5,-0.061111111100000004,0.0,0.0
O...OXXXO,O...OXXX.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
O...OXXX.,O...OX.X.,O,5,0.4166666667,0.050000000000000044,0.5833333333,-0.04999999999999993,0.0,0.0
O...OXOXX,O...OX.XX,X,6,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
O...OX.XX,O...OX.X.,O,5,0.6666666667,0.3,0.3333333333,-0.3,0.0,0.0
O...OX.X.,O....X.X.,X,4,0.3666666667,-0.07222222220000002,0.6333333333,0.07222222219999996,0.0,0.0
O....XOXX,O....XOX.,O,5,0.25,-0.15000000000000002,0.75,0.15000000000000002,0.0,0.0
O....XOX.,O....X.X.,X,4,0.4,-0.038888888899999974,0.6,0.038888888899999974,0.0,0.0
O....XXXO,O....X.XO,O,5,0.3333333333,-0.13333333340000003,0.6666666667,0.13333333339999998,0.0,0.0
O....X.XO,O....X.X.,X,4,0.4666666667,0.027777777800000014,0.5333333333,-0.027777777800000014,0.0,0.0
O....X.X.,O......X.,O,3,0.4388888889,-0.10396825399999998,0.5611111111,0.16111111109999998,0.0,-0.0571428571
OO....XXX,OO....XX.,O,5,1.0,0.35,0.0,-0.35,0.0,0.0
OO....XX.,O.....XX.,X,4,0.65,0.016666666700000055,0.35,-0.0166666667,0.0,0.0
O.O...XXX,O.O...XX.,O,5,1.0,0.41666666669999997,0.0,-0.4166666667,0.0,0.0
O.O...XX.,O.....XX.,X,4,0.5833333333,-0.04999999999999993,0.4166666667,0.050000000000000044,0.0,0.0
O..O..XXX,O..O..XX.,O,5,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O..O..XX.,O.....XX.,X,4,0.8333333333,0.20000000000000007,0.1666666667,-0.19999999999999998,0.0,0.0
O...O.XXX,O...O.XX.,O,5,1.0,0.4666666667,0.0,-0.4666666667,0.0,0.0
O...O.XX.,O.....XX.,X,4,0.5333333333,-0.09999999999999998,0.4666666667,0.10000000000000003,0.0,0.0
O....OXXX,O....OXX.,O,5,1.0,0.23333333329999995,0.0,-0.2333333333,0.0,0.0
O....OXX.,O.....XX.,X,4,0.7666666667,0.1333333334000001,0.2333333333,-0.13333333339999998,0.0,0.0
O.....XXO,O.....XX.,X,4,0.4333333333,-0.19999999999999996,0.5666666667,0.2,0.0,0.0
O.....XX.,O......X.,O,3,0.6333333333,0.09047619039999999,0.3666666667,-0.033333333300000045,0.0,-0.0571428571
OO.....XX,O......XX,X,4,0.5833333333,0.02222222220000003,0.3166666667,-0.02222222220000003,0.1,0.0
O.O....XX,O......XX,X,4,0.5833333333,0.02222222220000003,0.4166666667,0.0777777778,0.0,-0.1
O..O...XX,O......XX,X,4,0.6,0.038888888899999974,0.4,0.061111111100000004,0.0,-0.1
O...O..XX,O......XX,X,4,0.6666666667,0.10555555559999996,0.2333333333,-0.10555555560000002,0.1,0.0
O....O.XX,O......XX,X,4,0.6666666667,0.10555555559999996,0.1333333333,-0.20555555560000002,0.2,0.1
O.....OXX,O......XX,X,4,0.2666666667,-0.2944444444,0.5333333333,0.19444444439999997,0.2,0.1
O......XX,O......X.,O,3,0.5611111111,0.018253968200000026,0.3388888889,-0.061111111100000004,0.1,0.042857142900000006
O......X.,.......X.,X,2,0.5428571429,0.0071428571999999635,0.4,0.06428571430000002,0.0571428571,-0.07142857150000001
XOOXOXOX.,XOOXOX.X.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXOXXXO,XOOXOX.XO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXOX.XO,XOOXOX.X.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXOX.X.,XOOXO..X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOXO.XX.,XOOXO..X.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XOOXOOXXX,XOOXOO.XX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXOO.XX,XOOXO..XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXO.OXX,XOOXO..XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXO..XX,XOOXO..X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOXO..X.,XOOX...X.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XOOXXOOXX,XOOXXOOX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXXOOX.,XOOXXO.X.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXXO.XO,XOOXXO.X.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXXO.X.,XOOX.O.X.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOOX.OXX.,XOOX.O.X.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX.OOXX,XOOX.O.XX,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOOX.O.XX,XOOX.O.X.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX.O.X.,XOOX...X.,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOOXXXOXO,XOOXX.OXO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.OXO,XOOXX.OX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.OX.,XOOX..OX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XOOX.XOXO,XOOX.XOX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOX.XOX.,XOOX..OX.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOX..OXX,XOOX..OX.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOX..OX.,XOOX...X.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XOOXX..XO,XOOX...XO,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOOX.X.XO,XOOX...XO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX..XXO,XOOX...XO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX...XO,XOOX...X.,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOOX...X.,XOO....X.,O,5,0.75,0.016666666700000055,0.25,0.0833333333,0.0,-0.1
XOOOXXOXX,XOOOXXOX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOOXXOX.,XOOOXX.X.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XOOOXXXXO,XOOOXX.XO,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XOOOXX.XO,XOOOXX.X.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XOOOXX.X.,XOOOX..X.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XOOOXOXXX,XOOOXOXX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOOXOXX.,XOOOX.XX.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XOOOX.XXO,XOOOX.XX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XOOOX.XX.,XOOOX..X.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XOOOX..XX,XOOOX..X.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XOOOX..X.,XOO.X..X.,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
XOO.XOXXO,XOO.XOXX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOO.XOXX.,XOO.XO.X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOO.XO.XX,XOO.XO.X.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XOO.XO.X.,XOO.X..X.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
XOO.XXOXO,XOO.XXOX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOO.XXOX.,XOO.X.OX.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOO.X.OXX,XOO.X.OX.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOO.X.OX.,XOO.X..X.,X,6,1.0,0.33333333330000003,0.0,-0.1666666667,0.0,-0.1666666667
XOO.XX.XO,XOO.X..XO,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
XOO.X.XXO,XOO.X..XO,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
XOO.X..XO,XOO.X..X.,X,6,0.3333333333,-0.3333333334,0.3333333333,0.16666666659999999,0.3333333333,0.16666666659999999
XOO.X..X.,XOO....X.,O,5,0.6666666667,-0.06666666659999998,0.1666666667,0.0,0.1666666667,0.06666666669999999
XOOOOXXXX,XOOOOXXX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOOOXXX.,XOOO.XXX.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XOOO.XXXO,XOOO.XXX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XOOO.XXX.,XOOO.X.X.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XOOOOX.XX,XOOO.X.XX,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOOO.XOXX,XOOO.X.XX,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOOO.X.XX,XOOO.X.X.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XOOO.X.X.,XOO..X.X.,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
XOO.OXXXO,XOO.OXXX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOO.OXXX.,XOO.OX.X.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XOO.OXOXX,XOO.OX.XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOO.OX.XX,XOO.OX.X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOO.OX.X.,XOO..X.X.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
XOO..XOXX,XOO..XOX.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOO..XOX.,XOO..X.X.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
XOO..XXXO,XOO..X.XO,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XOO..X.XO,XOO..X.X.,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
XOO..X.X.,XOO....X.,O,5,0.6666666667,-0.06666666659999998,0.1666666667,0.0,0.1666666667,0.06666666669999999
XOOO..XXX,XOOO..XX.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XOOO..XX.,XOO...XX.,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
XOO.O.XXX,XOO.O.XX.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOO.O.XX.,XOO...XX.,X,6,1.0,0.25,0.0,-0.0833333333,0.0,-0.1666666667
XOO..OXXX,XOO..OXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOO..OXX.,XOO...XX.,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
XOO...XXO,XOO...XX.,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
XOO...XX.,XOO....X.,O,5,0.75,0.016666666700000055,0.0833333333,-0.08333333339999999,0.1666666667,0.06666666669999999
XOOO...XX,XOO....XX,X,6,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOO.O..XX,XOO....XX,X,6,0.6666666667,-0.16666666660000007,0.3333333333,0.16666666659999999,0.0,0.0
XOO..O.XX,XOO....XX,X,6,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOO...OXX,XOO....XX,X,6,0.6666666667,-0.16666666660000007,0.3333333333,0.16666666659999999,0.0,0.0
XOO....XX,XOO....X.,O,5,0.8333333333,0.10000000000000009,0.1666666667,0.0,0.0,-0.1
XOO....X.,XO.....X.,X,4,0.7333333333,0.1499999999999999,0.1666666667,0.04999999999999999,0.1,-0.19999999999999998
XOXOOXOXX,XOXOOXOX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOXOOXOX.,XOXOOX.X.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XOXOOXXXO,XOXOOX.XO,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XOXOOX.XO,XOXOOX.X.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XOXOOX.X.,XOXOO..X.,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
XOXOOOXX.,XOXOO.XX.,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XOXOO.XXO,XOXOO.XX.,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
XOXOO.XX.,XOXOO..X.,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
XOXOOO.XX,XOXOO..XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOXOO.OXX,XOXOO..XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOXOO..XX,XOXOO..X.,O,7,0.5,0.16666666670000002,0.5,0.16666666670000002,0.0,-0.3333333333
XOXOO..X.,XOXO...X.,X,6,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999,0.3333333333,0.0
XOXOXOOXX,XOXOXOOX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOXOXOOX.,XOXOXO.X.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOXOXOXXO,XOXOXO.XO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOXOXO.XO,XOXOXO.X.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOXOXO.X.,XOXO.O.X.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XOXO.OXXO,XOXO.OXX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOXO.OXX.,XOXO.O.X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOXO.OOXX,XOXO.O.XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOXO.O.XX,XOXO.O.X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOXO.O.X.,XOXO...X.,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
XOXOXXOXO,XOXOX.OXO,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XOXOX.OXO,XOXOX.OX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XOXOX.OX.,XOXO..OX.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XOXO.XOXO,XOXO.XOX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XOXO.XOX.,XOXO..OX.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XOXO..OXX,XOXO..OX.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XOXO..OX.,XOXO...X.,X,6,0.6666666667,0.16666666669999997,0.0,-0.1666666667,0.3333333333,0.0
XOXOX..XO,XOXO...XO,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
XOXO.X.XO,XOXO...XO,O,7,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
XOXO..XXO,XOXO...XO,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
XOXO...XO,XOXO...X.,X,6,0.3333333333,-0.16666666670000002,0.0,-0.1666666667,0.6666666667,0.3333333334
XOXO...X.,XO.O...X.,O,5,0.5,-0.13333333329999997,0.1666666667,0.09999999999999999,0.3333333333,0.03333333329999999
XO.OXOXXO,XO.OXOXX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XO.OXOXX.,XO.OXO.X.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO.OXO.XX,XO.OXO.X.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO.OXO.X.,XO.OX..X.,X,6,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
