state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
OOXXXOX..,OOXXXO...,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
OOXXXOOXX,OOXXXOOX.,O,9,0.0,0.0,0.0,0.0,1.0,0.0
OOXXXOOX.,OOXXXO.X.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
OOXXXOXXO,OOXXXO.XO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXXXO.XO,OOXXXO.X.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
OOXXXO.X.,OOXXXO...,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
OOXXXOO.X,OOXXXO..X,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
OOXXXOXOX,OOXXXO.OX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXXXO.OX,OOXXXO..X,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
OOXXXO..X,OOXXXO...,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
OOXXXO...,OOXXX....,X,6,0.6666666667,-0.16666666660000007,0.0,0.0,0.3333333333,0.16666666659999999
OOXXXXO..,OOXXX.O..,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
OOXXXXOXO,OOXXX.OXO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX.OXO,OOXXX.OX.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
OOXXX.OX.,OOXXX.O..,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
OOXXXXOOX,OOXXX.OOX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX.OOX,OOXXX.O.X,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
OOXXX.O.X,OOXXX.O..,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
OOXXX.O..,OOXXX....,X,6,0.6666666667,-0.16666666660000007,0.0,0.0,0.3333333333,0.16666666659999999
OOXXXX.O.,OOXXX..O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX.XO.,OOXXX..O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX..OX,OOXXX..O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX..O.,OOXXX....,X,6,1.0,0.16666666669999997,0.0,0.0,0.0,-0.1666666667
OOXXXX..O,OOXXX...O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX.X.O,OOXXX...O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX..XO,OOXXX...O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXXX...O,OOXXX....,X,6,1.0,0.16666666669999997,0.0,0.0,0.0,-0.1666666667
OOXXX....,OOXX.....,O,5,0.8333333333,0.10000000000000009,0.0,-0.1666666667,0.1666666667,0.06666666669999999
OOXXOXXO.,OOXXOXX..,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OOXXOXX.O,OOXXOXX..,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OOXXOXX..,OOXXOX...,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
OOXXOXOXX,OOXXOXOX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXXOXOX.,OOXXOX.X.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OOXXOX.XO,OOXXOX.X.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OOXXOX.X.,OOXXOX...,O,7,0.5,0.0,0.5,0.0,0.0,0.0
OOXXOX..X,OOXXOX...,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
OOXXOX...,OOXX.X...,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
OOXX.XOXO,OOXX.XOX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.XOX.,OOXX.XO..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.XO.X,OOXX.XO..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.XO..,OOXX.X...,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
OOXXXXXOO,OOXX.XXOO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.XXOO,OOXX.XXO.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OOXX.XXO.,OOXX.X.O.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
OOXX.X.OX,OOXX.X.O.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OOXX.X.O.,OOXX.X...,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
OOXX.XX.O,OOXX.X..O,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
OOXX.X.XO,OOXX.X..O,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
OOXX.X..O,OOXX.X...,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
OOXX.X...,OOXX.....,O,5,0.75,0.016666666700000055,0.25,0.0833333333,0.0,-0.1
OOXXOOXXX,OOXXOOXX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
OOXXOOXX.,OOXXO.XX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OOXXO.XXO,OOXXO.XX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OOXXO.XX.,OOXXO.X..,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
OOXXOOX.X,OOXXO.X.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OOXXO.XOX,OOXXO.X.X,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OOXXO.X.X,OOXXO.X..,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
OOXXO.X..,OOXX..X..,X,6,0.3333333333,-0.3333333334,0.6666666667,0.3333333334,0.0,0.0
OOXX.OXXO,OOXX.OXX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.OXX.,OOXX.OX..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.OXOX,OOXX.OX.X,X,8,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.OX.X,OOXX.OX..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
OOXX.OX..,OOXX..X..,X,6,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
OOXX..XOX,OOXX..XO.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
OOXX..XO.,OOXX..X..,X,6,0.6666666667,0.0,0.3333333333,0.0,0.0,0.0
OOXX..XXO,OOXX..X.O,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
OOXX..X.O,OOXX..X..,X,6,0.6666666667,0.0,0.3333333333,0.0,0.0,0.0
OOXX..X..,OOXX.....,O,5,0.6666666667,-0.06666666659999998,0.3333333333,0.16666666659999999,0.0,-0.1
OOXXOO.XX,OOXXO..XX,X,8,1.0,0.0,0.0,0.0,0.0,0.0
OOXXO.OXX,OOXXO..XX,X,8,1.0,0.0,0.0,0.0,0.0,0.0
OOXXO..XX,OOXXO..X.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
OOXXO..X.,OOXX...X.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
OOXX.OOXX,OOXX.O.XX,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
OOXX.O.XX,OOXX.O.X.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
OOXX.O.X.,OOXX...X.,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
OOXX..OXX,OOXX..OX.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
OOXX..OX.,OOXX...X.,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
OOXX...XO,OOXX...X.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
OOXX...X.,OOXX.....,O,5,0.6666666667,-0.06666666659999998,0.1666666667,0.0,0.1666666667,0.06666666669999999
OOXXO...X,OOXX....X,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
OOXX.O..X,OOXX....X,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
OOXX..O.X,OOXX....X,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
OOXX...OX,OOXX....X,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
OOXX....X,OOXX.....,O,5,0.75,0.016666666700000055,0.0833333333,-0.08333333339999999,0.1666666667,0.06666666669999999
OOXX.....,O.XX.....,X,4,0.7333333333,0.19999999999999996,0.1666666667,-0.1,0.1,-0.1
O.XXOXOXO,O.XXOXOX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
O.XXOXOX.,O.XXOXO..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
O.XXOXO.X,O.XXOXO..,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
O.XXOXO..,O.XXOX...,X,6,0.6666666667,0.24999999999999994,0.3333333333,-0.25000000000000006,0.0,0.0
O.XXOXXOO,O.XXOXXO.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
O.XXOXXO.,O.XXOX.O.,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
O.XXOX.OX,O.XXOX.O.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
O.XXOX.O.,O.XXOX...,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
O.XXOX..O,O.XXOX...,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
O.XXOX...,O.XXO....,O,5,0.4166666667,0.08333333340000004,0.5833333333,0.11666666660000002,0.0,-0.2
O.XXOOXXO,O.XXOOXX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
O.XXOOXX.,O.XXOOX..,O,7,0.5,0.16666666670000002,0.5,0.16666666670000002,0.0,-0.3333333333
O.XXOOXOX,O.XXOOX.X,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
O.XXOOX.X,O.XXOOX..,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
O.XXOOX..,O.XXO.X..,X,6,0.3333333333,0.16666666659999999,0.3333333333,-0.3333333334,0.3333333333,0.16666666659999999
O.XXO.XOX,O.XXO.XO.,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
O.XXO.XO.,O.XXO.X..,X,6,0.0,-0.1666666667,0.6666666667,0.0,0.3333333333,0.16666666659999999
O.XXO.X.O,O.XXO.X..,X,6,0.0,-0.1666666667,1.0,0.33333333330000003,0.0,-0.1666666667
O.XXO.X..,O.XXO....,O,5,0.1666666667,-0.16666666659999999,0.6666666667,0.19999999999999996,0.1666666667,-0.03333333330000002
O.XXOOOXX,O.XXOO.XX,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
O.XXOO.XX,O.XXOO.X.,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
O.XXOO.X.,O.XXO..X.,X,6,0.3333333333,0.0,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999
O.XXO.OXX,O.XXO.OX.,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
O.XXO.OX.,O.XXO..X.,X,6,0.3333333333,0.0,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999
O.XXO..XO,O.XXO..X.,X,6,0.0,-0.3333333333,1.0,0.5,0.0,-0.1666666667
O.XXO..X.,O.XXO....,O,5,0.3333333333,0.0,0.5,0.03333333329999999,0.1666666667,-0.03333333330000002
O.XXOO..X,O.XXO...X,X,6,0.3333333333,-0.25000000000000006,0.0,-0.0833333333,0.6666666667,0.3333333334
O.XXO.O.X,O.XXO...X,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
O.XXO..OX,O.XXO...X,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
O.XXO...X,O.XXO....,O,5,0.5833333333,0.25000000000000006,0.0833333333,-0.3833333334,0.3333333333,0.13333333329999997
O.XXO....,O.XX.....,X,4,0.3333333333,-0.2,0.4666666667,0.2,0.2,0.0
O.XXXOOXO,O.XXXOOX.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
O.XXXOOX.,O.XXXOO..,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
O.XXXOOOX,O.XXXOO.X,X,8,0.0,0.0,0.0,0.0,1.0,0.0
O.XXXOO.X,O.XXXOO..,O,7,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
O.XXXOO..,O.XXXO...,X,6,0.3333333333,-0.3333333334,0.0,0.0,0.6666666667,0.3333333334
O.XXXOXO.,O.XXXO.O.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
O.XXXO.OX,O.XXXO.O.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
O.XXXO.O.,O.XXXO...,X,6,0.6666666667,0.0,0.0,0.0,0.3333333333,0.0
O.XXXOX.O,O.XXXO..O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
O.XXXO.XO,O.XXXO..O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
O.XXXO..O,O.XXXO...,X,6,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
O.XXXO...,O.XX.O...,O,5,0.6666666667,0.16666666669999997,0.0,-0.1,0.3333333333,-0.06666666670000004
O.XX.OXOX,O.XX.OXO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
O.XX.OXO.,O.XX.OX..,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
O.XX.OXXO,O.XX.OX.O,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
O.XX.OX.O,O.XX.OX..,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
O.XX.OX..,O.XX.O...,O,5,0.6666666667,0.16666666669999997,0.1666666667,0.06666666669999999,0.1666666667,-0.23333333330000003
O.XX.OOXX,O.XX.OOX.,O,7,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
O.XX.OOX.,O.XX.O.X.,X,6,0.3333333333,-0.16666666670000002,0.0,-0.1666666667,0.6666666667,0.3333333334
O.XX.O.XO,O.XX.O.X.,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
O.XX.O.X.,O.XX.O...,O,5,0.5,0.0,0.1666666667,0.06666666669999999,0.3333333333,-0.06666666670000004
O.XX.OO.X,O.XX.O..X,X,6,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
O.XX.O.OX,O.XX.O..X,X,6,0.3333333333,0.0,0.0,0.0,0.6666666667,0.0
O.XX.O..X,O.XX.O...,O,5,0.3333333333,-0.16666666670000002,0.0,-0.1,0.6666666667,0.26666666669999994
O.XX.O...,O.XX.....,X,4,0.5,-0.03333333329999999,0.1,-0.1666666667,0.4,0.2
O.XXXXOO.,O.XXX.OO.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
O.XXX.OOX,O.XXX.OO.,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
O.XXX.OO.,O.XXX.O..,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
O.XXXXO.O,O.XXX.O.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.XXX.OXO,O.XXX.O.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.XXX.O.O,O.XXX.O..,X,6,0.8333333333,0.25,0.1666666667,0.08333333339999999,0.0,-0.3333333333
O.XXX.O..,O.XX..O..,O,5,0.5833333333,0.050000000000000044,0.0833333333,-0.08333333339999999,0.3333333333,0.03333333329999999
O.XX.XOOX,O.XX.XOO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.XX.XOO.,O.XX.XO..,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
O.XX.XOXO,O.XX.XO.O,O,7,0.5,0.0,0.5,0.0,0.0,0.0
O.XX.XO.O,O.XX.XO..,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
O.XX.XO..,O.XX..O..,O,5,0.75,0.2166666667,0.25,0.0833333333,0.0,-0.3
O.XX..OXO,O.XX..OX.,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
O.XX..OX.,O.XX..O..,O,5,0.5,-0.03333333329999999,0.1666666667,0.0,0.3333333333,0.03333333329999999
O.XX..OOX,O.XX..O.X,X,6,0.6666666667,0.16666666669999997,0.0,0.0,0.3333333333,-0.16666666670000002
O.XX..O.X,O.XX..O..,O,5,0.5,-0.03333333329999999,0.0,-0.1666666667,0.5,0.2
O.XX..O..,O.XX.....,X,4,0.5333333333,0.0,0.1666666667,-0.1,0.3,0.09999999999999998
O.XXXX.OO,O.XXX..OO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.XXX.XOO,O.XXX..OO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.XXX..OO,O.XXX..O.,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
O.XXX..O.,O.XX...O.,O,5,0.75,0.1833333333,0.0833333333,-0.15,0.1666666667,-0.03333333330000002
O.XX.XXOO,O.XX.X.OO,O,7,0.5,0.0,0.5,0.0,0.0,0.0
O.XX.X.OO,O.XX.X.O.,X,6,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
O.XX.X.O.,O.XX...O.,O,5,0.6666666667,0.09999999999999998,0.3333333333,0.09999999999999998,0.0,-0.2
O.XX..XOO,O.XX..XO.,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.0,0.0,-0.1666666667
O.XX..XO.,O.XX...O.,O,5,0.5,-0.06666666669999999,0.3333333333,0.09999999999999998,0.1666666667,-0.03333333330000002
O.XX...OX,O.XX...O.,O,5,0.5833333333,0.016666666600000046,0.0833333333,-0.15,0.3333333333,0.13333333329999997
O.XX...O.,O.XX.....,X,4,0.5666666667,0.0333333334,0.2333333333,-0.0333333334,0.2,0.0
O.XXX...O,O.XX....O,O,5,0.9166666667,0.3833333334,0.0833333333,-0.3833333334,0.0,0.0
O.XX.X..O,O.XX....O,O,5,0.4166666667,-0.11666666659999997,0.5833333333,0.11666666660000002,0.0,0.0
O.XX..X.O,O.XX....O,O,5,0.5,-0.03333333329999999,0.5,0.03333333329999999,0.0,0.0
O.XX...XO,O.XX....O,O,5,0.5,-0.03333333329999999,0.5,0.03333333329999999,0.0,0.0
O.XX....O,O.XX.....,X,4,0.5333333333,0.0,0.4666666667,0.2,0.0,-0.2
O.XX.....,O..X.....,O,3,0.5333333333,0.03333333329999999,0.2666666667,-0.061904761899999994,0.2,0.028571428600000004
OO.XXX...,OO.XX....,O,5,1.0,0.35,0.0,-0.25,0.0,-0.1
OOOXX.X..,OO.XX.X..,X,6,0.0,-0.5833333333,1.0,0.5833333332999999,0.0,0.0
OOOXXOXX.,OO.XXOXX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO.XXOXXO,OO.XXOXX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OO.XXOXX.,OO.XXOX..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
OOOXXOX.X,OO.XXOX.X,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO.XXOXOX,OO.XXOX.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OO.XXOX.X,OO.XXOX..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
OO.XXOX..,OO.XX.X..,X,6,0.6666666667,0.08333333339999993,0.3333333333,-0.08333333340000004,0.0,0.0
OO.XXXXO.,OO.XX.XO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OOOXX.XOX,OO.XX.XOX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO.XX.XOX,OO.XX.XO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
OO.XX.XO.,OO.XX.X..,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
OO.XXXX.O,OO.XX.X.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OOOXX.XXO,OO.XX.XXO,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO.XX.XXO,OO.XX.X.O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
OO.XX.X.O,OO.XX.X..,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
OO.XX.X..,OO.XX....,O,5,0.5833333333,-0.06666666669999999,0.4166666667,0.16666666670000002,0.0,-0.1
OOOXX..X.,OO.XX..X.,X,6,0.0,-0.4166666667,1.0,0.5833333332999999,0.0,-0.1666666667
OOOXXO.XX,OO.XXO.XX,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
OO.XXOOXX,OO.XXO.XX,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
OO.XXO.XX,OO.XXO.X.,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
OO.XXO.X.,OO.XX..X.,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
OO.XXXOX.,OO.XX.OX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
OOOXX.OXX,OO.XX.OXX,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
OO.XX.OXX,OO.XX.OX.,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
OO.XX.OX.,OO.XX..X.,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
OO.XXX.XO,OO.XX..XO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OO.XX..XO,OO.XX..X.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
OO.XX..X.,OO.XX....,O,5,0.4166666667,-0.2333333333,0.4166666667,0.16666666670000002,0.1666666667,0.06666666669999999
OOOXX...X,OO.XX...X,X,6,0.0,-0.4166666667,1.0,0.5833333332999999,0.0,-0.1666666667
OO.XXO..X,OO.XX...X,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
OO.XXXO.X,OO.XX.O.X,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
OO.XX.O.X,OO.XX...X,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
OO.XXX.OX,OO.XX..OX,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OO.XX..OX,OO.XX...X,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
OO.XX...X,OO.XX....,O,5,0.4166666667,-0.2333333333,0.4166666667,0.16666666670000002,0.1666666667,0.06666666669999999
OO.XX....,O..XX....,X,4,0.65,-0.03333333329999999,0.25,0.0833333333,0.1,-0.04999999999999999
O.OXXX...,O.OXX....,O,5,1.0,0.41666666669999997,0.0,-0.3166666667,0.0,-0.1
O.OXXOXXO,O.OXXOXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
O.OXXOXX.,O.OXXOX..,O,7,0.0,0.0,1.0,0.33333333330000003,0.0,-0.3333333333
O.OXXOXOX,O.OXXOX.X,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
O.OXXOX.X,O.OXXOX..,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
O.OXXOX..,O.OXX.X..,X,6,0.0,-0.25,0.6666666667,0.08333333339999993,0.3333333333,0.16666666659999999
O.OXXXXO.,O.OXX.XO.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
O.OXX.XOX,O.OXX.XO.,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
O.OXX.XO.,O.OXX.X..,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
O.OXXXX.O,O.OXX.X.O,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
O.OXX.XXO,O.OXX.X.O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
O.OXX.X.O,O.OXX.X..,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
O.OXX.X..,O.OXX....,O,5,0.25,-0.33333333330000003,0.5833333333,0.26666666660000005,0.1666666667,0.06666666669999999
O.OXXOOXX,O.OXXO.XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
O.OXXO.XX,O.OXXO.X.,O,7,0.5,0.0,0.5,0.0,0.0,0.0
O.OXXO.X.,O.OXX..X.,X,6,0.5,0.0,0.5,0.0,0.0,0.0
O.OXXXOX.,O.OXX.OX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.OXX.OXX,O.OXX.OX.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
O.OXX.OX.,O.OXX..X.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
O.OXXX.XO,O.OXX..XO,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
O.OXX..XO,O.OXX..X.,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
O.OXX..X.,O.OXX....,O,5,0.5,-0.08333333330000003,0.5,0.1833333333,0.0,-0.1
O.OXXO..X,O.OXX...X,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
O.OXXXO.X,O.OXX.O.X,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
O.OXX.O.X,O.OXX...X,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
O.OXXX.OX,O.OXX..OX,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
O.OXX..OX,O.OXX...X,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
O.OXX...X,O.OXX....,O,5,0.4166666667,-0.1666666666,0.4166666667,0.10000000000000003,0.1666666667,0.06666666669999999
O.OXX....,O..XX....,X,4,0.5833333333,-0.09999999999999998,0.3166666667,0.15,0.1,-0.04999999999999999
O..XXOXOX,O..XXOXO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
O..XXOXO.,O..XXOX..,X,6,0.6666666667,0.16666666669999997,0.0,-0.3333333333,0.3333333333,0.16666666659999999
O..XXOXXO,O..XXOX.O,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
O..XXOX.O,O..XXOX..,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.0,0.0,-0.1666666667
O..XXOX..,O..XXO...,O,5,0.5,-0.03333333329999999,0.3333333333,0.16666666659999999,0.1666666667,-0.1333333333
O..XXOOXX,O..XXOOX.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
