state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
O.OXO..XX,O.OX...XX,X,6,0.5000000000,0.5000000000,0.0000000000
O.OX.O.XX,O.OX...XX,X,6,0.8333333333,0.1666666667,0.0000000000
O.OX..OXX,O.OX...XX,X,6,0.3333333333,0.6666666667,0.0000000000
O.OX...XX,O.OX...X.,O,5,0.4166666667,0.5833333333,0.0000000000
O.OX...X.,O..X...X.,X,4,0.4000000000,0.6000000000,0.0000000000
O..XOO.XX,O..XO..XX,X,6,0.6666666667,0.0000000000,0.3333333333
O..XO.OXX,O..XO..XX,X,6,0.3333333333,0.3333333333,0.3333333333
O..XO..XX,O..XO..X.,O,5,0.5833333333,0.2500000000,0.1666666667
O..XO..X.,O..X...X.,X,4,0.3333333333,0.5666666667,0.1000000000
O..X.OOXX,O..X.O.XX,X,6,0.3333333333,0.0000000000,0.6666666667
O..X.O.XX,O..X.O.X.,O,5,0.5833333333,0.0833333333,0.3333333333
O..X.O.X.,O..X...X.,X,4,0.5666666667,0.2333333333,0.2000000000
O..X..OXX,O..X..OX.,O,5,0.3333333333,0.3333333333,0.3333333333
O..X..OX.,O..X...X.,X,4,0.5333333333,0.2666666667,0.2000000000
O..X...XO,O..X...X.,X,4,0.4666666667,0.5333333333,0.0000000000
O..X...X.,O..X.....,O,3,0.4611111111,0.4388888889,0.1000000000
OO.X....X,O..X....X,X,4,0.5000000000,0.4000000000,0.1000000000
O.OX....X,O..X....X,X,4,0.3666666667,0.4333333333,0.2000000000
O..XO...X,O..X....X,X,4,0.4666666667,0.2333333333,0.3000000000
O..X.O..X,O..X....X,X,4,0.4333333333,0.0666666667,0.5000000000
O..X..O.X,O..X....X,X,4,0.5333333333,0.1666666667,0.3000000000
O..X...OX,O..X....X,X,4,0.4666666667,0.1333333333,0.4000000000
O..X....X,O..X.....,O,3,0.4611111111,0.2388888889,0.3000000000
O..X.....,...X.....,X,2,0.5000000000,0.3285714286,0.1714285714
XOOXXOX..,XOOXXO...,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXXOOXX,XOOXXOOX.,O,9,1.0000000000,0.0000000000,0.0000000000
XOOXXOOX.,XOOXXO.X.,X,8,1.0000000000,0.0000000000,0.0000000000
XOOXXO.XO,XOOXXO.X.,X,8,0.0000000000,1.0000000000,0.0000000000
XOOXXO.X.,XOOXXO...,O,7,0.5000000000,0.5000000000,0.0000000000
XOOXXO..X,XOOXXO...,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXXO...,XOOXX....,X,6,0.8333333333,0.1666666667,0.0000000000
XOOXXXO..,XOOXX.O..,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXXXOXO,XOOXX.OXO,O,9,1.0000000000,0.0000000000,0.0000000000
XOOXX.OXO,XOOXX.OX.,X,8,1.0000000000,0.0000000000,0.0000000000
XOOXX.OX.,XOOXX.O..,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX.O.X,XOOXX.O..,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX.O..,XOOXX....,X,6,1.0000000000,0.0000000000,0.0000000000
XOOXXX.O.,XOOXX..O.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX.XO.,XOOXX..O.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX..OX,XOOXX..O.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX..O.,XOOXX....,X,6,1.0000000000,0.0000000000,0.0000000000
XOOXXX..O,XOOXX...O,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX.X.O,XOOXX...O,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXX..XO,XOOXX...O,O,7,0.5000000000,0.5000000000,0.0000000000
XOOXX...O,XOOXX....,X,6,0.8333333333,0.1666666667,0.0000000000
XOOXX....,XOOX.....,O,5,0.9166666667,0.0833333333,0.0000000000
XOOXOXX..,XOOXOX...,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXOXOX.,XOOXOX.X.,X,8,0.0000000000,1.0000000000,0.0000000000
XOOXOXXXO,XOOXOX.XO,O,9,1.0000000000,0.0000000000,0.0000000000
XOOXOX.XO,XOOXOX.X.,X,8,1.0000000000,0.0000000000,0.0000000000
XOOXOX.X.,XOOXOX...,O,7,0.5000000000,0.5000000000,0.0000000000
XOOXOXO.X,XOOXOX..X,X,8,0.0000000000,1.0000000000,0.0000000000
XOOXOX.OX,XOOXOX..X,X,8,0.0000000000,1.0000000000,0.0000000000
XOOXOX..X,XOOXOX...,O,7,0.0000000000,1.0000000000,0.0000000000
XOOXOX...,XOOX.X...,X,6,0.5000000000,0.5000000000,0.0000000000
XOOX.XOXO,XOOX.XOX.,X,8,1.0000000000,0.0000000000,0.0000000000
XOOX.XOX.,XOOX.XO..,O,7,0.5000000000,0.5000000000,0.0000000000
XOOXXXOOX,XOOX.XOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XOOX.XOOX,XOOX.XO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XOOX.XO.X,XOOX.XO..,O,7,0.5000000000,0.5000000000,0.0000000000
XOOX.XO..,XOOX.X...,X,6,0.6666666667,0.3333333333,0.0000000000
XOOX.XXO.,XOOX.X.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX.X.OX,XOOX.X.O.,O,7,0.5000000000,0.5000000000,0.0000000000
XOOX.X.O.,XOOX.X...,X,6,0.8333333333,0.1666666667,0.0000000000
XOOX.XX.O,XOOX.X..O,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX.X.XO,XOOX.X..O,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX.X..O,XOOX.X...,X,6,1.0000000000,0.0000000000,0.0000000000
XOOX.X...,XOOX.....,O,5,0.7500000000,0.2500000000,0.0000000000
XOOX..X..,XOOX.....,O,5,1.0000000000,0.0000000000,0.0000000000
XOOXO.XX.,XOOXO..X.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXOOXXX,XOOXOO.XX,O,9,1.0000000000,0.0000000000,0.0000000000
XOOXOO.XX,XOOXO..XX,X,8,1.0000000000,0.0000000000,0.0000000000
XOOXO.OXX,XOOXO..XX,X,8,0.0000000000,1.0000000000,0.0000000000
XOOXO..XX,XOOXO..X.,O,7,0.5000000000,0.5000000000,0.0000000000
XOOXO..X.,XOOX...X.,X,6,0.6666666667,0.3333333333,0.0000000000
XOOX.OXX.,XOOX.O.X.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX.OOXX,XOOX.O.XX,X,8,1.0000000000,0.0000000000,0.0000000000
XOOX.O.XX,XOOX.O.X.,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX.O.X.,XOOX...X.,X,6,0.8333333333,0.1666666667,0.0000000000
XOOX..OXX,XOOX..OX.,O,7,0.5000000000,0.5000000000,0.0000000000
XOOX..OX.,XOOX...X.,X,6,0.6666666667,0.3333333333,0.0000000000
XOOX..XXO,XOOX...XO,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX...XO,XOOX...X.,X,6,0.8333333333,0.1666666667,0.0000000000
XOOX...X.,XOOX.....,O,5,0.7500000000,0.2500000000,0.0000000000
XOOXO.X.X,XOOXO...X,O,7,1.0000000000,0.0000000000,0.0000000000
XOOXO...X,XOOX....X,X,6,0.5000000000,0.5000000000,0.0000000000
XOOX.OX.X,XOOX.O..X,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX.O..X,XOOX....X,X,6,1.0000000000,0.0000000000,0.0000000000
XOOX..O.X,XOOX....X,X,6,0.6666666667,0.3333333333,0.0000000000
XOOX..XOX,XOOX...OX,O,7,1.0000000000,0.0000000000,0.0000000000
XOOX...OX,XOOX....X,X,6,0.8333333333,0.1666666667,0.0000000000
XOOX....X,XOOX.....,O,5,0.7500000000,0.2500000000,0.0000000000
XOOX.....,XO.X.....,X,4,0.8333333333,0.1666666667,0.0000000000
XOXXOOX..,XOXXOO...,O,7,1.0000000000,0.0000000000,0.0000000000
XOXXOOOXX,XOXXOOOX.,O,9,0.0000000000,0.0000000000,1.0000000000
XOXXOOOX.,XOXXOO.X.,X,8,0.0000000000,0.0000000000,1.0000000000
XOXXOOXXO,XOXXOO.XO,O,9,1.0000000000,0.0000000000,0.0000000000
XOXXOO.XO,XOXXOO.X.,X,8,1.0000000000,0.0000000000,0.0000000000
XOXXOO.X.,XOXXOO...,O,7,0.5000000000,0.0000000000,0.5000000000
XOXXOOO.X,XOXXOO..X,X,8,0.0000000000,0.0000000000,1.0000000000
XOXXOO.OX,XOXXOO..X,X,8,0.0000000000,1.0000000000,0.0000000000
XOXXOO..X,XOXXOO...,O,7,0.0000000000,0.5000000000,0.5000000000
XOXXOO...,XOXXO....,X,6,0.5000000000,0.1666666667,0.3333333333
XOXXOXOO.,XOXXOXO..,X,8,0.0000000000,1.0000000000,0.0000000000
XOXXOXOXO,XOXXOXO.O,O,9,0.0000000000,0.0000000000,1.0000000000
XOXXOXO.O,XOXXOXO..,X,8,0.0000000000,0.0000000000,1.0000000000
XOXXOXO..,XOXXO.O..,O,7,0.0000000000,0.5000000000,0.5000000000
XOXXO.OXO,XOXXO.OX.,X,8,0.0000000000,0.0000000000,1.0000000000
XOXXO.OX.,XOXXO.O..,O,7,0.0000000000,0.0000000000,1.0000000000
XOXXO.OOX,XOXXO.O.X,X,8,0.0000000000,1.0000000000,0.0000000000
XOXXO.O.X,XOXXO.O..,O,7,0.0000000000,0.5000000000,0.5000000000
XOXXO.O..,XOXXO....,X,6,0.0000000000,0.3333333333,0.6666666667
XOXXO..O.,XOXXO....,X,6,0.0000000000,1.0000000000,0.0000000000
XOXXOX.OO,XOXXOX..O,X,8,0.0000000000,1.0000000000,0.0000000000
XOXXOX..O,XOXXO...O,O,7,0.0000000000,0.5000000000,0.5000000000
XOXXO.X.O,XOXXO...O,O,7,1.0000000000,0.0000000000,0.0000000000
XOXXO..XO,XOXXO...O,O,7,0.5000000000,0.0000000000,0.5000000000
XOXXO...O,XOXXO....,X,6,0.5000000000,0.1666666667,0.3333333333
XOXXO....,XO.XO....,O,5,0.2500000000,0.4166666667,0.3333333333
XO.XOXOXO,XO.XOXOX.,X,8,0.0000000000,0.0000000000,1.0000000000
XO.XOXOX.,XO.XOXO..,O,7,0.0000000000,0.5000000000,0.5000000000
XO.XOXOOX,XO.XOXO.X,X,8,0.0000000000,1.0000000000,0.0000000000
XO.XOXO.X,XO.XOXO..,O,7,0.0000000000,1.0000000000,0.0000000000
XO.XOXO..,XO.XOX...,X,6,0.0000000000,0.6666666667,0.3333333333
XO.XOX.O.,XO.XOX...,X,6,0.0000000000,1.0000000000,0.0000000000
XO.XOXX.O,XO.XOX..O,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XOX.XO,XO.XOX..O,O,7,0.5000000000,0.0000000000,0.5000000000
XO.XOX..O,XO.XOX...,X,6,0.5000000000,0.1666666667,0.3333333333
XO.XOX...,XO.XO....,O,5,0.2500000000,0.5833333333,0.1666666667
XO.XO.X..,XO.XO....,O,5,1.0000000000,0.0000000000,0.0000000000
XO.XOOXX.,XO.XOO.X.,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XOOOXX,XO.XOO.XX,X,8,0.0000000000,0.0000000000,1.0000000000
XO.XOO.XX,XO.XOO.X.,O,7,0.5000000000,0.0000000000,0.5000000000
XO.XOO.X.,XO.XO..X.,X,6,0.6666666667,0.0000000000,0.3333333333
XO.XO.OXX,XO.XO.OX.,O,7,0.0000000000,0.5000000000,0.5000000000
XO.XO.OX.,XO.XO..X.,X,6,0.0000000000,0.3333333333,0.6666666667
XO.XO.XXO,XO.XO..XO,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XO..XO,XO.XO..X.,X,6,0.6666666667,0.0000000000,0.3333333333
XO.XO..X.,XO.XO....,O,5,0.5000000000,0.1666666667,0.3333333333
XO.XOOX.X,XO.XOO..X,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XOO..X,XO.XO...X,X,6,0.5000000000,0.1666666667,0.3333333333
XO.XO.O.X,XO.XO...X,X,6,0.0000000000,0.6666666667,0.3333333333
XO.XO..OX,XO.XO...X,X,6,0.0000000000,1.0000000000,0.0000000000
XO.XO...X,XO.XO....,O,5,0.2500000000,0.5833333333,0.1666666667
XO.XO....,XO.X.....,X,4,0.4500000000,0.3500000000,0.2000000000
XOXXXOOOX,XOXXXOOO.,O,9,1.0000000000,0.0000000000,0.0000000000
XOXXXOOO.,XOXXXOO..,X,8,1.0000000000,0.0000000000,0.0000000000
XOXXXOOXO,XOXXXOO.O,O,9,0.0000000000,0.0000000000,1.0000000000
XOXXXOO.O,XOXXXOO..,X,8,0.0000000000,0.0000000000,1.0000000000
XOXXXOO..,XOXX.OO..,O,7,0.5000000000,0.0000000000,0.5000000000
XOXX.OOXO,XOXX.OOX.,X,8,0.0000000000,0.0000000000,1.0000000000
XOXX.OOX.,XOXX.OO..,O,7,0.0000000000,0.0000000000,1.0000000000
XOXX.OOOX,XOXX.OO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XOXX.OO.X,XOXX.OO..,O,7,0.5000000000,0.0000000000,0.5000000000
XOXX.OO..,XOXX.O...,X,6,0.3333333333,0.0000000000,0.6666666667
XOXXXOXOO,XOXXXO.OO,O,9,1.0000000000,0.0000000000,0.0000000000
XOXXXO.OO,XOXXXO.O.,X,8,1.0000000000,0.0000000000,0.0000000000
XOXXXO.O.,XOXX.O.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XOXX.OXO.,XOXX.O.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XOXX.O.OX,XOXX.O.O.,O,7,0.5000000000,0.5000000000,0.0000000000
XOXX.O.O.,XOXX.O...,X,6,0.8333333333,0.1666666667,0.0000000000
XOXXXO..O,XOXX.O..O,O,7,0.5000000000,0.0000000000,0.5000000000
XOXX.OX.O,XOXX.O..O,O,7,1.0000000000,0.0000000000,0.0000000000
XOXX.O.XO,XOXX.O..O,O,7,0.5000000000,0.0000000000,0.5000000000
XOXX.O..O,XOXX.O...,X,6,0.6666666667,0.0000000000,0.3333333333
XOXX.O...,XO.X.O...,O,5,0.5833333333,0.0833333333,0.3333333333
XO.XXOOXO,XO.XXOOX.,X,8,0.0000000000,0.0000000000,1.0000000000
XO.XXOOX.,XO.XXOO..,O,7,0.5000000000,0.0000000000,0.5000000000
XO.XXOO.X,XO.XXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XXOO..,XO.XXO...,X,6,0.6666666667,0.0000000000,0.3333333333
XO.XXOXO.,XO.XXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XXO.OX,XO.XXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XXO.O.,XO.XXO...,X,6,1.0000000000,0.0000000000,0.0000000000
XO.XXOX.O,XO.XXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XXO.XO,XO.XXO..O,O,7,0.0000000000,0.5000000000,0.5000000000
XO.XXO..O,XO.XXO...,X,6,0.5000000000,0.1666666667,0.3333333333
XO.XXO...,XO.X.O...,O,5,0.7500000000,0.0833333333,0.1666666667
XO.X.OX..,XO.X.O...,O,5,1.0000000000,0.0000000000,0.0000000000
XO.X.OOXX,XO.X.OOX.,O,7,0.5000000000,0.0000000000,0.5000000000
XO.X.OOX.,XO.X.O.X.,X,6,0.3333333333,0.0000000000,0.6666666667
XO.X.OXXO,XO.X.O.XO,O,7,1.0000000000,0.0000000000,0.0000000000
XO.X.O.XO,XO.X.O.X.,X,6,0.5000000000,0.1666666667,0.3333333333
XO.X.O.X.,XO.X.O...,O,5,0.5833333333,0.0833333333,0.3333333333
XO.X.OO.X,XO.X.O..X,X,6,0.6666666667,0.0000000000,0.3333333333
XO.X.OXOX,XO.X.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
XO.X.O.OX,XO.X.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
XO.X.O..X,XO.X.O...,O,5,0.7500000000,0.0833333333,0.1666666667
XO.X.O...,XO.X.....,X,4,0.7333333333,0.0666666667,0.2000000000
XOXXX.OOO,XOXXX.OO.,X,8,0.0000000000,1.0000000000,0.0000000000
XOXXX.OO.,XOXX..OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XOXX.XOOO,XOXX.XOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XOXX.XOO.,XOXX..OO.,O,7,0.0000000000,1.0000000000,0.0000000000
XOXX..OOX,XOXX..OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XOXX..OO.,XOXX..O..,X,6,0.3333333333,0.6666666667,0.0000000000
XOXXX.O.O,XOXX..O.O,O,7,0.0000000000,0.5000000000,0.5000000000
XOXX.XO.O,XOXX..O.O,O,7,0.0000000000,0.5000000000,0.5000000000
XOXX..OXO,XOXX..O.O,O,7,0.0000000000,0.0000000000,1.0000000000
XOXX..O.O,XOXX..O..,X,6,0.0000000000,0.3333333333,0.6666666667
XOXX..O..,XO.X..O..,O,5,0.1666666667,0.3333333333,0.5000000000
XO.XXXOO.,XO.XX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XX.OOX,XO.XX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XX.OO.,XO.XX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
XO.XXXO.O,XO.XX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XX.OXO,XO.XX.O.O,O,7,0.5000000000,0.0000000000,0.5000000000
XO.XX.O.O,XO.XX.O..,X,6,0.5000000000,0.1666666667,0.3333333333
XO.XX.O..,XO.X..O..,O,5,0.7500000000,0.0833333333,0.1666666667
XO.X.XOOX,XO.X.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
XO.X.XOO.,XO.X.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
XO.X.XOXO,XO.X.XO.O,O,7,0.5000000000,0.0000000000,0.5000000000
XO.X.XO.O,XO.X.XO..,X,6,0.5000000000,0.1666666667,0.3333333333
XO.X.XO..,XO.X..O..,O,5,0.4166666667,0.4166666667,0.1666666667
XO.X..OXO,XO.X..OX.,X,6,0.3333333333,0.0000000000,0.6666666667
XO.X..OX.,XO.X..O..,O,5,0.3333333333,0.1666666667,0.5000000000
XO.X..OOX,XO.X..O.X,X,6,0.6666666667,0.3333333333,0.0000000000
XO.X..O.X,XO.X..O..,O,5,0.5000000000,0.3333333333,0.1666666667
XO.X..O..,XO.X.....,X,4,0.4333333333,0.2666666667,0.3000000000
XOXXX..OO,XOXX...OO,O,7,0.5000000000,0.5000000000,0.0000000000
XOXX.X.OO,XOXX...OO,O,7,0.0000000000,1.0000000000,0.0000000000
XOXX..XOO,XOXX...OO,O,7,1.0000000000,0.0000000000,0.0000000000
XOXX...OO,XOXX...O.,X,6,0.5000000000,0.5000000000,0.0000000000
XOXX...O.,XO.X...O.,O,5,0.4166666667,0.5833333333,0.0000000000
XO.XXX.OO,XO.XX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XX.XOO,XO.XX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
XO.XX..OO,XO.XX..O.,X,6,0.8333333333,0.1666666667,0.0000000000
XO.XX..O.,XO.X...O.,O,5,0.9166666667,0.0833333333,0.0000000000
XO.X.XXOO,XO.X.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
XO.X.X.OO,XO.X.X.O.,X,6,0.6666666667,0.3333333333,0.0000000000
XO.X.X.O.,XO.X...O.,O,5,0.5000000000,0.5000000000,0.0000000000
XO.X..XO.,XO.X...O.,O,5,1.0000000000,0.0000000000,0.0000000000
XO.X...OX,XO.X...O.,O,5,0.5833333333,0.4166666667,0.0000000000
XO.X...O.,XO.X.....,X,4,0.6833333333,0.3166666667,0.0000000000
XOXX....O,XO.X....O,O,5,0.4166666667,0.2500000000,0.3333333333
XO.XX...O,XO.X....O,O,5,0.6666666667,0.1666666667,0.1666666667
XO.X.X..O,XO.X....O,O,5,0.6666666667,0.1666666667,0.1666666667
XO.X..X.O,XO.X....O,O,5,1.0000000000,0.0000000000,0.0000000000
XO.X...XO,XO.X....O,O,5,0.5833333333,0.0833333333,0.3333333333
XO.X....O,XO.X.....,X,4,0.6666666667,0.1333333333,0.2000000000
XO.X.....,.O.X.....,O,3,0.6333333333,0.2166666667,0.1500000000
.OXXOXOXO,.OXXOXOX.,X,8,0.0000000000,0.0000000000,1.0000000000
.OXXOXOX.,.OXXOXO..,O,7,0.5000000000,0.0000000000,0.5000000000
.OXXOXO.X,.OXXOXO..,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXOXO..,.OXXOX...,X,6,0.5000000000,0.1666666667,0.3333333333
.OXXOX.O.,.OXXOX...,X,6,0.0000000000,1.0000000000,0.0000000000
.OXXOXXOO,.OXXOXX.O,X,8,0.0000000000,1.0000000000,0.0000000000
.OXXOXX.O,.OXXOX..O,O,7,0.0000000000,1.0000000000,0.0000000000
.OXXOX.XO,.OXXOX..O,O,7,0.0000000000,0.5000000000,0.5000000000
.OXXOX..O,.OXXOX...,X,6,0.0000000000,0.6666666667,0.3333333333
.OXXOX...,.OXXO....,O,5,0.2500000000,0.5833333333,0.1666666667
.OXXOOXXO,.OXXOOXX.,X,8,1.0000000000,0.0000000000,0.0000000000
.OXXOOXX.,.OXXOOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXOOXOX,.OXXOOX.X,X,8,0.0000000000,1.0000000000,0.0000000000
.OXXOOX.X,.OXXOOX..,O,7,0.5000000000,0.5000000000,0.0000000000
.OXXOOX..,.OXXO.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.OXXO.XO.,.OXXO.X..,X,6,0.0000000000,1.0000000000,0.0000000000
.OXXO.XXO,.OXXO.X.O,O,7,0.5000000000,0.5000000000,0.0000000000
.OXXO.X.O,.OXXO.X..,X,6,0.5000000000,0.5000000000,0.0000000000
.OXXO.X..,.OXXO....,O,5,0.4166666667,0.5833333333,0.0000000000
.OXXOOOXX,.OXXOO.XX,X,8,0.0000000000,0.0000000000,1.0000000000
.OXXOO.XX,.OXXOO.X.,O,7,0.5000000000,0.0000000000,0.5000000000
.OXXOO.X.,.OXXO..X.,X,6,0.6666666667,0.0000000000,0.3333333333
.OXXO.OXX,.OXXO.OX.,O,7,0.5000000000,0.0000000000,0.5000000000
.OXXO.OX.,.OXXO..X.,X,6,0.3333333333,0.0000000000,0.6666666667
.OXXO..XO,.OXXO..X.,X,6,0.3333333333,0.3333333333,0.3333333333
.OXXO..X.,.OXXO....,O,5,0.5000000000,0.1666666667,0.3333333333
.OXXOO..X,.OXXO...X,X,6,0.3333333333,0.3333333333,0.3333333333
.OXXO.O.X,.OXXO...X,X,6,0.5000000000,0.1666666667,0.3333333333
.OXXO..OX,.OXXO...X,X,6,0.0000000000,1.0000000000,0.0000000000
.OXXO...X,.OXXO....,O,5,0.4166666667,0.4166666667,0.1666666667
.OXXO....,.OXX.....,X,4,0.3666666667,0.4333333333,0.2000000000
.OXXXOOXO,.OXXXOOX.,X,8,0.0000000000,0.0000000000,1.0000000000
.OXXXOOX.,.OXXXOO..,O,7,0.0000000000,0.0000000000,1.0000000000
.OXXXOOOX,.OXXXOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.OXXXOO.X,.OXXXOO..,O,7,0.5000000000,0.0000000000,0.5000000000
.OXXXOO..,.OXXXO...,X,6,0.3333333333,0.0000000000,0.6666666667
.OXXXOXO.,.OXXXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXXO.OX,.OXXXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXXO.O.,.OXXXO...,X,6,1.0000000000,0.0000000000,0.0000000000
.OXXXOX.O,.OXXXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXXO.XO,.OXXXO..O,O,7,0.5000000000,0.0000000000,0.5000000000
.OXXXO..O,.OXXXO...,X,6,0.6666666667,0.0000000000,0.3333333333
.OXXXO...,.OXX.O...,O,5,0.6666666667,0.0000000000,0.3333333333
.OXX.OXOX,.OXX.OXO.,O,7,0.5000000000,0.5000000000,0.0000000000
.OXX.OXO.,.OXX.OX..,X,6,0.8333333333,0.1666666667,0.0000000000
.OXX.OXXO,.OXX.OX.O,O,7,1.0000000000,0.0000000000,0.0000000000
.OXX.OX.O,.OXX.OX..,X,6,1.0000000000,0.0000000000,0.0000000000
.OXX.OX..,.OXX.O...,O,5,0.9166666667,0.0833333333,0.0000000000
.OXX.OOXX,.OXX.OOX.,O,7,0.0000000000,0.0000000000,1.0000000000
.OXX.OOX.,.OXX.O.X.,X,6,0.0000000000,0.0000000000,1.0000000000
.OXX.O.XO,.OXX.O.X.,X,6,0.6666666667,0.0000000000,0.3333333333
.OXX.O.X.,.OXX.O...,O,5,0.5000000000,0.0000000000,0.5000000000
.OXX.OO.X,.OXX.O..X,X,6,0.3333333333,0.0000000000,0.6666666667
.OXX.O.OX,.OXX.O..X,X,6,0.6666666667,0.3333333333,0.0000000000
.OXX.O..X,.OXX.O...,O,5,0.5000000000,0.1666666667,0.3333333333
.OXX.O...,.OXX.....,X,4,0.6333333333,0.0666666667,0.3000000000
.OXXXXOO.,.OXXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXX.OOX,.OXXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXX.OO.,.OXXX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
.OXXXXO.O,.OXXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXX.OXO,.OXXX.O.O,O,7,0.5000000000,0.0000000000,0.5000000000
.OXXX.O.O,.OXXX.O..,X,6,0.5000000000,0.1666666667,0.3333333333
.OXXX.O..,.OXX..O..,O,5,0.5833333333,0.0833333333,0.3333333333
.OXX.XOOX,.OXX.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.OXX.XOO.,.OXX.XO..,X,6,0.6666666667,0.3333333333,0.0000000000
.OXX.XOXO,.OXX.XO.O,O,7,0.5000000000,0.0000000000,0.5000000000
.OXX.XO.O,.OXX.XO..,X,6,0.5000000000,0.1666666667,0.3333333333
.OXX.XO..,.OXX..O..,O,5,0.6666666667,0.1666666667,0.1666666667
.OXX..OXO,.OXX..OX.,X,6,0.3333333333,0.0000000000,0.6666666667
.OXX..OX.,.OXX..O..,O,5,0.3333333333,0.0000000000,0.6666666667
.OXX..OOX,.OXX..O.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OXX..O.X,.OXX..O..,O,5,0.5833333333,0.0833333333,0.3333333333
.OXX..O..,.OXX.....,X,4,0.4666666667,0.1333333333,0.4000000000
.OXXXX.OO,.OXXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXX.XOO,.OXXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
.OXXX..OO,.OXXX..O.,X,6,0.8333333333,0.1666666667,0.0000000000
.OXXX..O.,.OXX...O.,O,5,0.9166666667,0.0833333333,0.0000000000
.OXX.XXOO,.OXX.X.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.OXX.X.OO,.OXX.X.O.,X,6,0.5000000000,0.5000000000,0.0000000000
.OXX.X.O.,.OXX...O.,O,5,0.5000000000,0.5000000000,0.0000000000
.OXX..XOO,.OXX..XO.,X,6,0.8333333333,0.1666666667,0.0000000000
.OXX..XO.,.OXX...O.,O,5,0.5833333333,0.4166666667,0.0000000000
.OXX...OX,.OXX...O.,O,5,0.5833333333,0.4166666667,0.0000000000
.OXX...O.,.OXX.....,X,4,0.6000000000,0.4000000000,0.0000000000
.OXXX...O,.OXX....O,O,5,0.7500000000,0.0833333333,0.1666666667
.OXX.X..O,.OXX....O,O,5,0.4166666667,0.4166666667,0.1666666667
.OXX..X.O,.OXX....O,O,5,0.7500000000,0.2500000000,0.0000000000
